# Russian orthographic reform map:  old<TAB>2026<TAB>era
# Curated seed + corpus-mined drift. Expandable. 7709 forms.
исключенія	исключения	1918-i
искорененіе	искоренение	1918-i
искренній	искренний	1918-i
искривленіе	искривление	1918-i
искусныхъ	искусных	1918-hardsign
искусствомъ	искусством	1918-hardsign
искъ	иск	1918-hardsign
исполненіе	исполнение	1918-i
исполненіемъ	исполнением	1918-i
исполненіи	исполнении	1918-i
исполненію	исполнению	1918-i
исполненія	исполнения	1918-i
исполняюшій	исполняюший	1918-i
исполняющій	исполняющий	1918-i
испортившійся	испортившийся	1918-i
испражненія	испражнения	1918-i
испражненіями	испражнениями	1918-i
испражненіяхъ	испражнениях	1918-i
испрошенія	испрошения	1918-i
испугъ	испуг	1918-hardsign
испытавшихъ	испытавших	1918-hardsign
испытанію	испытанию	1918-i
испытываніе	испытывание	1918-i
испытываютъ	испытывают	1918-hardsign
испытывающій	испытывающий	1918-i
истеканіе	истекание	1918-i
истекающій	истекающий	1918-i
истецъ	истец	1918-hardsign
истеченія	истечения	1918-i
истинъ	истин	1918-hardsign
истолкованіе	истолкование	1918-i
истолкованію	истолкованию	1918-i
истолкованіямъ	истолкованиям	1918-i
истолченіе	истолчение	1918-i
исторженіе	исторжение	1918-i
историческимъ	историческим	1918-hardsign
историческій	исторический	1918-i
источникъ	источник	1918-hardsign
истощеніе	истощение	1918-i
истребленіе	истребление	1918-i
истребленію	истреблению	1918-i
истребляющій	истребляющий	1918-i
истребованіе	истребование	1918-i
истязаніе	истязание	1918-i
истязанія	истязания	1918-i
истязаніямъ	истязаниям	1918-i
исходъ	исход	1918-hardsign
исчезающій	исчезающий	1918-i
исчисленіе	исчисление	1918-i
ихневмономъ	ихневмоном	1918-hardsign
ихневмонъ	ихневмон	1918-hardsign
ихъ	их	1918-hardsign
ическихъ	ических	1918-hardsign
ическій	ический	1918-i
ищущій	ищущий	1918-i
кабанъ	кабан	1918-hardsign
кабинетъ	кабинет	1918-hardsign
каждомъ	каждом	1918-hardsign
казнятъ	казнят	1918-hardsign
казусъ	казус	1918-hardsign
казывающій	казывающий	1918-i
какимъ	каким	1918-hardsign
какихъ	каких	1918-hardsign
каковъ	каков	1918-hardsign
какомъ	каком	1918-hardsign
какъ	как	1918-hardsign
какія	какия	1918-i
кальцинація	кальцинация	1918-i
кальцинированія	кальцинирования	1918-i
калѣка	калека	1918-yat
калѣкій	калекий	1918-yat
каменьевъ	каменьев	1918-hardsign
каминъ	камин	1918-hardsign
камнемъ	камнем	1918-hardsign
каналъ	канал	1918-hardsign
канатъ	канат	1918-hardsign
кандитеръ	кандитер	1918-hardsign
канунѣ	кануне	1918-yat
канцелярія	канцелярия	1918-i
капаніе	капание	1918-i
капиталъ	капитал	1918-hardsign
каплющій	каплющий	1918-i
каплѣ	капле	1918-yat
карауловъ	караулов	1918-hardsign
кардамонъ	кардамон	1918-hardsign
касающійся	касающийся	1918-i
касающіяся	касающияся	1918-i
кассія	кассия	1918-i
кастамъ	кастам	1918-hardsign
кастъ	каст	1918-hardsign
кастѣ	касте	1918-yat
катавшійся	катавшийся	1918-i
катаніе	катание	1918-i
катающійся	катающийся	1918-i
категоріи	категории	1918-i
категорій	категорий	1918-i
катокъ	каток	1918-hardsign
качаніе	качание	1918-i
качающійся	качающийся	1918-i
качествамъ	качествам	1918-hardsign
качествомъ	качеством	1918-hardsign
качествъ	качеств	1918-hardsign
качествѣ	качестве	1918-yat
каяніе	каяние	1918-i
киданіе	кидание	1918-i
кипятокъ	кипяток	1918-hardsign
кислымъ	кислым	1918-hardsign
кишекъ	кишек	1918-hardsign
кишнецъ	кишнец	1918-hardsign
кишокъ	кишок	1918-hardsign
кладбищамъ	кладбищам	1918-hardsign
кладетъ	кладет	1918-hardsign
кланяющійся	кланяющийся	1918-i
классификація	классификация	1918-i
классъ	класс	1918-hardsign
клеветникъ	клеветник	1918-hardsign
клевещущій	клевещущий	1918-i
клейкій	клейкий	1918-i
клекотъ	клекот	1918-hardsign
клинъ	клин	1918-hardsign
клокъ	клок	1918-hardsign
клопъ	клоп	1918-hardsign
клыкъ	клык	1918-hardsign
кліентъ	клиент	1918-i
клѣвъ	клев	1918-yat
клѣтка	клетка	1918-yat
книгамъ	книгам	1918-hardsign
книгахъ	книгах	1918-hardsign
книгъ	книг	1918-hardsign
книгѣ	книге	1918-yat
коалахъ	коалах	1918-hardsign
коверъ	ковер	1918-hardsign
кодексъ	кодекс	1918-hardsign
кожанъ	кожан	1918-hardsign
козелъ	козел	1918-hardsign
козловъ	козлов	1918-hardsign
коихъ	коих	1918-hardsign
кокеткахъ	кокетках	1918-hardsign
коконъ	кокон	1918-hardsign
колебаніе	колебание	1918-i
колебанія	колебания	1918-i
колеблющійся	колеблющийся	1918-i
колесницъ	колесниц	1918-hardsign
колесницѣ	колеснице	1918-yat
колесъ	колес	1918-hardsign
количествомъ	количеством	1918-hardsign
количествъ	количеств	1918-hardsign
количествѣ	количестве	1918-yat
коллегія	коллегия	1918-i
коллиріумомъ	коллириумом	1918-i
коловращеніе	коловращение	1918-i
колоколъ	колокол	1918-hardsign
колокольчиковъ	колокольчиков	1918-hardsign
колчанъ	колчан	1918-hardsign
колчеданъ	колчедан	1918-hardsign
кольчугъ	кольчуг	1918-hardsign
кольчугѣ	кольчуге	1918-yat
колючекъ	колючек	1918-hardsign
колѣн	колен	1918-yat
колѣна	колена	1918-yat
колѣнахъ	коленах	1918-yat
колѣнко	коленко	1918-yat
колѣно	колено	1918-yat
колѣнъ	колен	1918-yat
колѣняхъ	коленях	1918-yat
колѣнѣ	колене	1918-yat
командующій	командующий	1918-i
комаръ	комар	1918-hardsign
комическій	комический	1918-i
комментарій	комментарий	1918-i
комментарію	комментарию	1918-i
